5.500000000000000000e+00 -6.529375793692429042e-01 -7.826756447605871525e-01 -7.464374635200399233e-01 -6.905466522664850393e-01 -6.915573197387654414e-01 -6.983195709396062822e-01 -6.991498126633478583e-01 -6.978611704538605354e-01 -7.010223395674818336e-01
5.600000000000000533e+00 -8.733281718158559803e-01 -6.641327031357232569e-01 -7.422909104521208112e-01 -7.335871597698665481e-01 -7.555767338083715368e-01 -7.473413342802124326e-01 -7.406776875641920554e-01 -7.440053791299425789e-01 -7.417024607381818013e-01
5.700000000000000178e+00 -6.830936184793514609e-01 -7.714060265435500607e-01 -8.009535429301256615e-01 -7.717738174213238933e-01 -7.850592467458815671e-01 -7.817528843859803400e-01 -7.810584088870744512e-01 -7.805607478402735167e-01 -7.818036194389088589e-01
5.800000000000000711e+00 -8.669447122910178827e-01 -8.556460969008528039e-01 -8.717785045640833452e-01 -8.111683912712353006e-01 -8.182175169658001401e-01 -8.199273807668744363e-01 -8.173328312763009640e-01 -8.192426055714174815e-01 -8.178111456429633108e-01
5.900000000000000355e+00 -1.037815721450883188e+00 -7.911404644392971974e-01 -8.684817790644122626e-01 -8.416007187815484070e-01 -8.548544425925852508e-01 -8.533958244555396311e-01 -8.517913578726064028e-01 -8.533807107754819432e-01 -8.530723414100630508e-01
6.000000000000000000e+00 -9.134820936761125498e-01 -8.775426729330743081e-01 -9.132039890581642450e-01 -8.848151021025902896e-01 -8.787993638233237981e-01 -8.827286386225507986e-01 -8.805923580244968685e-01 -8.829805062946981531e-01 -8.853084979915830655e-01
6.100000000000000533e+00 -6.592247132631466888e-01 -9.430956598256314827e-01 -8.820204066756811567e-01 -8.791266499297659687e-01 -9.133327821064589624e-01 -9.114242978303302989e-01 -9.132767521970119873e-01 -9.143103774402435713e-01 -9.143280681981714730e-01
6.200000000000000178e+00 -9.834749957972638290e-01 -9.483833499906975106e-01 -1.003620193756290524e+00 -9.313658872259920063e-01 -9.442433322291039488e-01 -9.354297036805871990e-01 -9.425786816479698738e-01 -9.426039900912913660e-01 -9.425779197730994596e-01
6.300000000000000711e+00 -9.198929214796243148e-01 -8.986859422158969268e-01 -9.419267644273423556e-01 -9.978924839096190436e-01 -9.716813876905205927e-01 -9.630145323850635153e-01 -9.627390600953413813e-01 -9.676335451115163355e-01 -9.661672921382831181e-01
6.400000000000000355e+00 -9.731812197170814915e-01 -9.881733010545887819e-01 -9.986456046827735245e-01 -9.935855492071394846e-01 -1.008637551452423953e+00 -9.876801654704314704e-01 -9.865231757188445139e-01 -9.864076372994903252e-01 -9.885096077656072566e-01
6.500000000000000000e+00 -8.770516912021014688e-01 -1.035750276319163943e+00 -1.046997810442481303e+00 -1.020504302895886894e+00 -1.006852818864743648e+00 -1.004731137879137703e+00 -1.002526080673565634e+00 -1.003156209963819601e+00 -1.004925670012853489e+00
6.600000000000000533e+00 -1.140021868306224873e+00 -1.043147022837032978e+00 -9.680132862841505093e-01 -1.038847900752716047e+00 -1.038560026722831209e+00 -1.025435614858566158e+00 -1.020449083183989414e+00 -1.018927255043702074e+00 -1.021371808330748365e+00
6.700000000000000178e+00 -1.025509309233785471e+00 -1.043807122590378000e+00 -1.036543733634732067e+00 -1.046590397305130926e+00 -1.031861155066136959e+00 -1.036396779089662434e+00 -1.035803375475060406e+00 -1.028557139693337952e+00 -1.034603139150270579e+00
6.800000000000000711e+00 -1.022171093302884470e+00 -1.004621314835002943e+00 -1.014825620472842971e+00 -1.060718273594467354e+00 -1.044016327797085752e+00 -1.031580812393162461e+00 -1.040468157059537990e+00 -1.043943329838943557e+00 -1.040804385434456192e+00
6.900000000000000355e+00 -1.321780039285013864e+00 -1.155561690127082208e+00 -1.040725646672974847e+00 -1.057264350005362008e+00 -1.036714021162585375e+00 -1.055947046135541356e+00 -1.044623778637578271e+00 -1.049331690966557096e+00 -1.048732432469467568e+00
7.000000000000000000e+00 -1.070450457718786774e+00 -1.067118713096380178e+00 -1.041439656556476967e+00 -1.057508218849077863e+00 -1.065044297203302737e+00 -1.051776219954933644e+00 -1.048747151050136273e+00 -1.050603485416683247e+00 -1.051424875851018292e+00
7.100000000000000533e+00 -1.101079999474829263e+00 -1.098669752709669822e+00 -1.065162742254311956e+00 -1.070476095634601332e+00 -1.046623032582558066e+00 -1.049702979610356968e+00 -1.050348348674505106e+00 -1.053791105892352808e+00 -1.052972781956983850e+00
7.200000000000000178e+00 -1.022993943124733240e+00 -1.033745557699236484e+00 -1.028140884984654280e+00 -1.042290792170943226e+00 -1.048551054255980386e+00 -1.048573222163309948e+00 -1.048863185624728356e+00 -1.050792759947130506e+00 -1.050860890070242082e+00
7.300000000000000711e+00 -1.304987880281896162e+00 -1.095247579077086808e+00 -1.023429889295537798e+00 -1.071412186578516890e+00 -1.049332351219793402e+00 -1.033676228036114031e+00 -1.044978740905589953e+00 -1.046972014602546963e+00 -1.043881230990808096e+00
7.400000000000000355e+00 -9.681024989385552670e-01 -9.461369636947224437e-01 -1.029486362503370112e+00 -1.035649412821542992e+00 -1.044388203823761518e+00 -1.035459395351796319e+00 -1.035081836372646391e+00 -1.040143111865756920e+00 -1.037997618272127553e+00
7.500000000000000000e+00 -1.126096408813936911e+00 -9.409992705797933787e-01 -1.058359494895032116e+00 -1.026104040245233717e+00 -1.038475229122237442e+00 -1.028572124865966941e+00 -1.031408826671447176e+00 -1.031075704222895517e+00 -1.029395573665348840e+00
7.600000000000000533e+00 -9.946533231336939229e-01 -9.935482490538941613e-01 -9.605324453309008748e-01 -9.943582942694920712e-01 -1.017227062684880501e+00 -1.009398082938896435e+00 -1.020595636718571564e+00 -1.017630871894282807e+00 -1.020376525064543571e+00
7.700000000000000178e+00 -9.460498269968838914e-01 -1.123011127844066648e+00 -9.736518746374837052e-01 -1.036117198597382050e+00 -1.006680885234913392e+00 -1.009318233635905893e+00 -1.006739349070233214e+00 -1.004195694180871845e+00 -1.004650672317832116e+00
7.800000000000000711e+00 -1.045251379356753496e+00 -1.065712418637366543e+00 -9.670577531012765071e-01 -9.808613431210524425e-01 -9.803411176828185081e-01 -9.837261108052689496e-01 -9.876775538507461816e-01 -9.901116400541665197e-01 -9.901185777880152639e-01
7.900000000000000355e+00 -9.648562279746358827e-01 -8.832066502653348472e-01 -9.638694470882575027e-01 -9.858178621149560339e-01 -9.683564576373794308e-01 -9.795886405950718911e-01 -9.755299359328312159e-01 -9.738865379732313254e-01 -9.737848398515845938e-01
8.000000000000000000e+00 -1.090834286581717993e+00 -1.011911145856093874e+00 -9.035639001983730711e-01 -9.664109401650511355e-01 -9.473658289596696980e-01 -9.682365298641046891e-01 -9.545560244631969837e-01 -9.573644599544268718e-01 -9.582390292316500524e-01
8.099999999999999645e+00 -9.134148424909496189e-01 -9.681780302589239051e-01 -9.281449282418728908e-01 -9.287986834928604329e-01 -9.369284052704076604e-01 -9.391268508817181004e-01 -9.395866466616420443e-01 -9.388491055170185007e-01 -9.415334642537626086e-01
8.200000000000001066e+00 -1.000074252858888624e+00 -9.342818244721393661e-01 -9.737389359657024901e-01 -9.107335606832138719e-01 -9.333340962132103957e-01 -9.133485723323866434e-01 -9.230444824882978461e-01 -9.243398482087269441e-01 -9.250334095632181119e-01
8.300000000000000711e+00 -9.764000937663709356e-01 -9.692572074273121396e-01 -8.516870084006598063e-01 -9.364558959121235260e-01 -8.926825915916368759e-01 -9.014057347692279176e-01 -9.077966056844144482e-01 -9.032883932448708686e-01 -9.050167487717523107e-01
8.400000000000000355e+00 -8.741370144176129342e-01 -9.157697937081749062e-01 -9.152704450611764964e-01 -8.981839590488920333e-01 -8.835804369609520093e-01 -8.859280411740730887e-01 -8.849967567625268705e-01 -8.863391830423917872e-01 -8.851805906807795887e-01
8.500000000000000000e+00 -9.142593428461234240e-01 -8.786858505885156712e-01 -8.855796490971640234e-01 -8.832147352607894186e-01 -8.784261350295277104e-01 -8.779247941735288663e-01 -8.738484601614356917e-01 -8.692615945492038199e-01 -8.695143278697519129e-01
8.599999999999999645e+00 -9.499020076112271171e-01 -9.206269234338018137e-01 -9.014826765166321643e-01 -8.614146380184785068e-01 -8.456743899671481657e-01 -8.519328732141105975e-01 -8.530618348529963590e-01 -8.510097051578413563e-01 -8.498312842892756791e-01
8.700000000000001066e+00 -7.035168909941955651e-01 -7.782268250884051275e-01 -7.978240963401065367e-01 -8.541342799871168845e-01 -8.425582319328854819e-01 -8.278844096262265584e-01 -8.378521928752986625e-01 -8.358456195602365080e-01 -8.335923269541655189e-01
8.800000000000000711e+00 -8.322667649059284356e-01 -8.175199604208623905e-01 -7.896757499711095640e-01 -8.003536123550343273e-01 -8.145207790843385087e-01 -8.150475574606977913e-01 -8.203960426469308898e-01 -8.200463447776316084e-01 -8.210578594284348997e-01
8.900000000000000355e+00 -9.169905642430884463e-01 -7.561911770840625824e-01 -8.487715557791394305e-01 -8.257144794919931696e-01 -8.043608741317123112e-01 -8.167410474539069654e-01 -8.082991349374704093e-01 -8.072183526905580830e-01 -8.036498588631225681e-01
9.000000000000000000e+00 -9.195195440772865325e-01 -7.563364972390196339e-01 -8.122832311543463080e-01 -7.926279178844122253e-01 -7.941468008677420309e-01 -7.930636908917427785e-01 -7.942938555837283365e-01 -7.951417058741114818e-01 -7.932681876110353469e-01
9.099999999999999645e+00 -8.129907210613100954e-01 -8.050833708849349790e-01 -8.199887677194632740e-01 -7.395089790451304657e-01 -7.740786367967283921e-01 -7.825576471096314934e-01 -7.817561024684653859e-01 -7.821546089802502433e-01 -7.828096855720018121e-01
9.200000000000001066e+00 -7.324120323363159102e-01 -7.067997845089226683e-01 -7.884590163837789101e-01 -7.479371376383560088e-01 -7.949758709187224603e-01 -7.756498906690109107e-01 -7.667011508003159781e-01 -7.723065305469838382e-01 -7.730927755573546722e-01
9.300000000000000711e+00 -8.845614291204679791e-01 -8.598625327778421923e-01 -8.098048167123815810e-01 -7.857912963994398980e-01 -7.647081815742394761e-01 -7.590954437335294402e-01 -7.671484192753554865e-01 -7.667708477498417219e-01 -7.656649828458331752e-01
9.400000000000000355e+00 -7.960271089334506334e-01 -8.065536779937634293e-01 -7.882614534879932577e-01 -7.727906022486070725e-01 -7.683012919624089276e-01 -7.651126238754096809e-01 -7.652998505414143615e-01 -7.618525520430605713e-01 -7.617198110898156793e-01
9.500000000000000000e+00 -8.056821526084767537e-01 -7.488043445971275247e-01 -7.229589201182361480e-01 -7.386743136404150256e-01 -7.544786652235891955e-01 -7.626359307372050367e-01 -7.581600779821158209e-01 -7.586145705476446954e-01 -7.597064285231960312e-01
9.600000000000001421e+00 -4.671228510638376630e-01 -7.780177454486714161e-01 -7.463663836960392484e-01 -7.538487256266935832e-01 -7.722608002338809952e-01 -7.641949111192174460e-01 -7.569542105782423036e-01 -7.544615291119030065e-01 -7.585526873246236645e-01
9.700000000000001066e+00 -8.857240553742458111e-01 -7.190675916786748445e-01 -7.134460841848897505e-01 -7.405278690339278658e-01 -7.682527635946828637e-01 -7.570661628348386296e-01 -7.630623175932028657e-01 -7.610216263643506673e-01 -7.599806453967054010e-01
9.800000000000000711e+00 -6.919742150165754113e-01 -8.004895684976137682e-01 -7.620787894828376929e-01 -7.352723780088259442e-01 -7.513371545135725249e-01 -7.649991193498920650e-01 -7.709033877126404422e-01 -7.671552570764246237e-01 -7.656429995814254541e-01
9.900000000000000355e+00 -6.846649408071147080e-01 -8.167595636583090402e-01 -7.576732726882742242e-01 -7.597766468697788600e-01 -7.634556353993111610e-01 -7.699354720417769249e-01 -7.676817791564641835e-01 -7.727030012012531257e-01 -7.721946674018240753e-01
1.000000000000000000e+01 -7.954070979705456512e-01 -8.001697891663780426e-01 -7.607169298553226877e-01 -8.145588735534307068e-01 -7.836882386153407598e-01 -7.861198668572160209e-01 -7.770353812851795716e-01 -7.828656674099367940e-01 -7.811172573187293855e-01
